sat,channel,Unnamed: 0,epoch,snr
E11,1C,53063,2024-05-10 18:25:50,50.063
E12,1C,53067,2024-05-10 18:25:50,50.875
E19,1C,53071,2024-05-10 18:25:50,48.875
G02,1C,52995,2024-05-10 18:25:50,46.875
G03,1C,52999,2024-05-10 18:25:50,49.813
G04,1C,53003,2024-05-10 18:25:50,50.625
G06,1C,53007,2024-05-10 18:25:50,41.938
G09,1C,53011,2024-05-10 18:25:50,48.625
G17,1C,53015,2024-05-10 18:25:50,46.0
G19,1C,53019,2024-05-10 18:25:50,44.313
G21,1C,53343,2024-05-10 18:25:50,39.438
G31,1C,53023,2024-05-10 18:25:50,41.438
E04,1C,53863,2024-05-10 18:26:00,52.375
E09,1C,53867,2024-05-10 18:26:00,45.938
E10,1C,53871,2024-05-10 18:26:00,52.563
E11,1C,53875,2024-05-10 18:26:00,49.938
E12,1C,53879,2024-05-10 18:26:00,50.813
E19,1C,53883,2024-05-10 18:26:00,48.875
G02,1C,53803,2024-05-10 18:26:00,46.625
G03,1C,53807,2024-05-10 18:26:00,49.75
G04,1C,53811,2024-05-10 18:26:00,50.563
G06,1C,53815,2024-05-10 18:26:00,41.875
G09,1C,53819,2024-05-10 18:26:00,48.625
G17,1C,53823,2024-05-10 18:26:00,46.0
G19,1C,53827,2024-05-10 18:26:00,44.375
G21,1C,53831,2024-05-10 18:26:00,41.875
G31,1C,53835,2024-05-10 18:26:00,41.313
E04,1C,54683,2024-05-10 18:26:10,52.313
E09,1C,54687,2024-05-10 18:26:10,45.75
E10,1C,54691,2024-05-10 18:26:10,52.5
E11,1C,54695,2024-05-10 18:26:10,49.875
E12,1C,54699,2024-05-10 18:26:10,50.75
E19,1C,54703,2024-05-10 18:26:10,48.75
G02,1C,54627,2024-05-10 18:26:10,46.625
G03,1C,54631,2024-05-10 18:26:10,49.625
G04,1C,54635,2024-05-10 18:26:10,50.438
G06,1C,54639,2024-05-10 18:26:10,41.813
G09,1C,54643,2024-05-10 18:26:10,48.438
G17,1C,54647,2024-05-10 18:26:10,45.625
G19,1C,54651,2024-05-10 18:26:10,44.0
G21,1C,54815,2024-05-10 18:26:10,43.75
G31,1C,54655,2024-05-10 18:26:10,41.125
E04,1C,55503,2024-05-10 18:26:20,52.25
E09,1C,55507,2024-05-10 18:26:20,45.563
E10,1C,55511,2024-05-10 18:26:20,52.438
E11,1C,55515,2024-05-10 18:26:20,49.813
E12,1C,55519,2024-05-10 18:26:20,50.625
E19,1C,55523,2024-05-10 18:26:20,48.625
G02,1C,55443,2024-05-10 18:26:20,46.188
G03,1C,55447,2024-05-10 18:26:20,49.563
G04,1C,55451,2024-05-10 18:26:20,50.313
G06,1C,55455,2024-05-10 18:26:20,41.75
G07,1C,55703,2024-05-10 18:26:20,35.0
G09,1C,55459,2024-05-10 18:26:20,48.313
G17,1C,55463,2024-05-10 18:26:20,45.563
G19,1C,55467,2024-05-10 18:26:20,43.875
G21,1C,55471,2024-05-10 18:26:20,37.313
G31,1C,55475,2024-05-10 18:26:20,41.063
E04,1C,56347,2024-05-10 18:26:30,52.313
E09,1C,56351,2024-05-10 18:26:30,45.75
E10,1C,56355,2024-05-10 18:26:30,52.563
E11,1C,56359,2024-05-10 18:26:30,49.875
E12,1C,56363,2024-05-10 18:26:30,50.75
E19,1C,56367,2024-05-10 18:26:30,48.813
G02,1C,56283,2024-05-10 18:26:30,46.375
G03,1C,56287,2024-05-10 18:26:30,49.625
G04,1C,56291,2024-05-10 18:26:30,50.375
G06,1C,56295,2024-05-10 18:26:30,41.813
G07,1C,56299,2024-05-10 18:26:30,35.875
G09,1C,56303,2024-05-10 18:26:30,48.563
G17,1C,56307,2024-05-10 18:26:30,45.625
G19,1C,56311,2024-05-10 18:26:30,44.0
G21,1C,56315,2024-05-10 18:26:30,44.625
G31,1C,56319,2024-05-10 18:26:30,41.125
E04,1C,57219,2024-05-10 18:26:40,52.375
E09,1C,57223,2024-05-10 18:26:40,46.125
E10,1C,57227,2024-05-10 18:26:40,52.625
E11,1C,57231,2024-05-10 18:26:40,50.0
E12,1C,57235,2024-05-10 18:26:40,50.875
E19,1C,57239,2024-05-10 18:26:40,48.875
G02,1C,57159,2024-05-10 18:26:40,46.563
G03,1C,57163,2024-05-10 18:26:40,49.75
G04,1C,57167,2024-05-10 18:26:40,50.563
G06,1C,57171,2024-05-10 18:26:40,42.188
G07,1C,57175,2024-05-10 18:26:40,36.563
G09,1C,57179,2024-05-10 18:26:40,48.625
G17,1C,57183,2024-05-10 18:26:40,45.875
G19,1C,57187,2024-05-10 18:26:40,44.188
G21,1C,57275,2024-05-10 18:26:40,42.938
G31,1C,57191,2024-05-10 18:26:40,41.375
E04,1C,58083,2024-05-10 18:26:50,52.375
E09,1C,58087,2024-05-10 18:26:50,45.875
E10,1C,58091,2024-05-10 18:26:50,52.563
E11,1C,58095,2024-05-10 18:26:50,49.938
E12,1C,58099,2024-05-10 18:26:50,50.75
E19,1C,58103,2024-05-10 18:26:50,48.875
G02,1C,58019,2024-05-10 18:26:50,46.5
G03,1C,58023,2024-05-10 18:26:50,49.75
G04,1C,58027,2024-05-10 18:26:50,50.563
G06,1C,58031,2024-05-10 18:26:50,42.25
G07,1C,58035,2024-05-10 18:26:50,36.188
G09,1C,58039,2024-05-10 18:26:50,48.625
G17,1C,58043,2024-05-10 18:26:50,45.75
G19,1C,58047,2024-05-10 18:26:50,44.313
G21,1C,58051,2024-05-10 18:26:50,44.125
G31,1C,58055,2024-05-10 18:26:50,41.188
E04,1C,58951,2024-05-10 18:27:00,52.313
E09,1C,58955,2024-05-10 18:27:00,46.125
E10,1C,58959,2024-05-10 18:27:00,52.563
E11,1C,58963,2024-05-10 18:27:00,49.875
E12,1C,58967,2024-05-10 18:27:00,50.75
E19,1C,58971,2024-05-10 18:27:00,48.875
G02,1C,58887,2024-05-10 18:27:00,46.375
G03,1C,58891,2024-05-10 18:27:00,49.688
G04,1C,58895,2024-05-10 18:27:00,50.5
G06,1C,58899,2024-05-10 18:27:00,42.125
G07,1C,58903,2024-05-10 18:27:00,35.625
G09,1C,58907,2024-05-10 18:27:00,48.625
G17,1C,58911,2024-05-10 18:27:00,45.75
G19,1C,58915,2024-05-10 18:27:00,44.375
G21,1C,58919,2024-05-10 18:27:00,37.625
G31,1C,58923,2024-05-10 18:27:00,41.063
E04,1C,59815,2024-05-10 18:27:10,52.375
E09,1C,59819,2024-05-10 18:27:10,45.875
E10,1C,59823,2024-05-10 18:27:10,52.563
E11,1C,59827,2024-05-10 18:27:10,49.875
E12,1C,59831,2024-05-10 18:27:10,50.813
E19,1C,59835,2024-05-10 18:27:10,48.875
G02,1C,59751,2024-05-10 18:27:10,46.375
G03,1C,59755,2024-05-10 18:27:10,49.688
G04,1C,59759,2024-05-10 18:27:10,50.563
G06,1C,59763,2024-05-10 18:27:10,42.125
G07,1C,59767,2024-05-10 18:27:10,36.688
G09,1C,59771,2024-05-10 18:27:10,48.688
G17,1C,59775,2024-05-10 18:27:10,45.813
G19,1C,59779,2024-05-10 18:27:10,44.5
G21,1C,59783,2024-05-10 18:27:10,42.188
G31,1C,59787,2024-05-10 18:27:10,41.125
E04,1C,60683,2024-05-10 18:27:20,52.313
E09,1C,60687,2024-05-10 18:27:20,45.813
E10,1C,60691,2024-05-10 18:27:20,52.563
E11,1C,60695,2024-05-10 18:27:20,49.938
E12,1C,60699,2024-05-10 18:27:20,50.75
E19,1C,60703,2024-05-10 18:27:20,48.813
G02,1C,60619,2024-05-10 18:27:20,46.5
G03,1C,60623,2024-05-10 18:27:20,49.75
G04,1C,60627,2024-05-10 18:27:20,50.5
G06,1C,60631,2024-05-10 18:27:20,42.375
G07,1C,60635,2024-05-10 18:27:20,37.125
G09,1C,60639,2024-05-10 18:27:20,48.563
G17,1C,60643,2024-05-10 18:27:20,45.688
G19,1C,60647,2024-05-10 18:27:20,44.375
G21,1C,60651,2024-05-10 18:27:20,35.5
G31,1C,60655,2024-05-10 18:27:20,40.938
E04,1C,61547,2024-05-10 18:27:30,52.25
E09,1C,61551,2024-05-10 18:27:30,45.75
E10,1C,61555,2024-05-10 18:27:30,52.563
E11,1C,61559,2024-05-10 18:27:30,49.875
E12,1C,61563,2024-05-10 18:27:30,50.75
E19,1C,61567,2024-05-10 18:27:30,48.75
G02,1C,61487,2024-05-10 18:27:30,46.375
G03,1C,61491,2024-05-10 18:27:30,49.625
G04,1C,61495,2024-05-10 18:27:30,50.375
G06,1C,61499,2024-05-10 18:27:30,42.188
G07,1C,61503,2024-05-10 18:27:30,35.938
G09,1C,61507,2024-05-10 18:27:30,48.563
G17,1C,61511,2024-05-10 18:27:30,45.563
G19,1C,61515,2024-05-10 18:27:30,44.125
G21,1C,61771,2024-05-10 18:27:30,40.5
G31,1C,61519,2024-05-10 18:27:30,40.875
E04,1C,62419,2024-05-10 18:27:40,52.25
E09,1C,62423,2024-05-10 18:27:40,45.688
E10,1C,62427,2024-05-10 18:27:40,52.438
E11,1C,62431,2024-05-10 18:27:40,49.75
E12,1C,62435,2024-05-10 18:27:40,50.688
E19,1C,62439,2024-05-10 18:27:40,48.75
G02,1C,62355,2024-05-10 18:27:40,46.125
G03,1C,62359,2024-05-10 18:27:40,49.625
G04,1C,62363,2024-05-10 18:27:40,50.375
G06,1C,62367,2024-05-10 18:27:40,41.938
G07,1C,62371,2024-05-10 18:27:40,35.438
G09,1C,62375,2024-05-10 18:27:40,48.375
G17,1C,62379,2024-05-10 18:27:40,45.375
G19,1C,62383,2024-05-10 18:27:40,44.125
G21,1C,62387,2024-05-10 18:27:40,43.125
G31,1C,62391,2024-05-10 18:27:40,40.875
E04,1C,63299,2024-05-10 18:27:50,52.313
E09,1C,63303,2024-05-10 18:27:50,45.875
E10,1C,63307,2024-05-10 18:27:50,52.563
E11,1C,63311,2024-05-10 18:27:50,49.875
E12,1C,63315,2024-05-10 18:27:50,50.75
E19,1C,63319,2024-05-10 18:27:50,48.813
G02,1C,63235,2024-05-10 18:27:50,46.375
G03,1C,63239,2024-05-10 18:27:50,49.688
G04,1C,63243,2024-05-10 18:27:50,50.438
G06,1C,63247,2024-05-10 18:27:50,42.313
G07,1C,63251,2024-05-10 18:27:50,38.0
G09,1C,63255,2024-05-10 18:27:50,48.625
G17,1C,63259,2024-05-10 18:27:50,45.438
G19,1C,63263,2024-05-10 18:27:50,44.5
G21,1C,63267,2024-05-10 18:27:50,36.125
G31,1C,63271,2024-05-10 18:27:50,41.063
E04,1C,64159,2024-05-10 18:28:00,52.313
E09,1C,64163,2024-05-10 18:28:00,45.625
E10,1C,64167,2024-05-10 18:28:00,52.563
E11,1C,64171,2024-05-10 18:28:00,49.938
E12,1C,64175,2024-05-10 18:28:00,50.75
E19,1C,64179,2024-05-10 18:28:00,48.75
G02,1C,64095,2024-05-10 18:28:00,46.313
G03,1C,64099,2024-05-10 18:28:00,49.688
G04,1C,64103,2024-05-10 18:28:00,50.438
G06,1C,64107,2024-05-10 18:28:00,42.375
G07,1C,64111,2024-05-10 18:28:00,36.063
G09,1C,64115,2024-05-10 18:28:00,48.563
G17,1C,64119,2024-05-10 18:28:00,45.5
G19,1C,64123,2024-05-10 18:28:00,44.188
G21,1C,64127,2024-05-10 18:28:00,47.875
G31,1C,64131,2024-05-10 18:28:00,41.25
E04,1C,65015,2024-05-10 18:28:10,52.375
E09,1C,65019,2024-05-10 18:28:10,45.625
E10,1C,65023,2024-05-10 18:28:10,52.563
E11,1C,65027,2024-05-10 18:28:10,49.875
E12,1C,65031,2024-05-10 18:28:10,50.813
E19,1C,65035,2024-05-10 18:28:10,48.688
G02,1C,64951,2024-05-10 18:28:10,46.25
G03,1C,64955,2024-05-10 18:28:10,49.688
G04,1C,64959,2024-05-10 18:28:10,50.438
G06,1C,64963,2024-05-10 18:28:10,42.563
G07,1C,64967,2024-05-10 18:28:10,37.125
G09,1C,64971,2024-05-10 18:28:10,48.625
G17,1C,64975,2024-05-10 18:28:10,45.625
G19,1C,64979,2024-05-10 18:28:10,44.5
G21,1C,64983,2024-05-10 18:28:10,36.625
G31,1C,64987,2024-05-10 18:28:10,41.125
E04,1C,65863,2024-05-10 18:28:20,52.375
E09,1C,65867,2024-05-10 18:28:20,45.938
E10,1C,65871,2024-05-10 18:28:20,52.625
E11,1C,65875,2024-05-10 18:28:20,50.125
E12,1C,65879,2024-05-10 18:28:20,50.875
E19,1C,65883,2024-05-10 18:28:20,48.938
G02,1C,65799,2024-05-10 18:28:20,46.5
G03,1C,65803,2024-05-10 18:28:20,49.813
G04,1C,65807,2024-05-10 18:28:20,50.625
G06,1C,65811,2024-05-10 18:28:20,42.813
G07,1C,65815,2024-05-10 18:28:20,35.5
G09,1C,65819,2024-05-10 18:28:20,48.813
G17,1C,65823,2024-05-10 18:28:20,45.75
G19,1C,65827,2024-05-10 18:28:20,44.813
G21,1C,65831,2024-05-10 18:28:20,38.375
G31,1C,65835,2024-05-10 18:28:20,41.5
E04,1C,66719,2024-05-10 18:28:30,52.375
E09,1C,66723,2024-05-10 18:28:30,45.75
E10,1C,66727,2024-05-10 18:28:30,52.563
E11,1C,66731,2024-05-10 18:28:30,49.938
E12,1C,66735,2024-05-10 18:28:30,50.875
E19,1C,66739,2024-05-10 18:28:30,48.75
G02,1C,66659,2024-05-10 18:28:30,46.125
G03,1C,66663,2024-05-10 18:28:30,49.75
G04,1C,66667,2024-05-10 18:28:30,50.5
G06,1C,66671,2024-05-10 18:28:30,42.625
G07,1C,67347,2024-05-10 18:28:30,39.563
G09,1C,66675,2024-05-10 18:28:30,48.625
G17,1C,66679,2024-05-10 18:28:30,45.625
G19,1C,66683,2024-05-10 18:28:30,44.75
G21,1C,66687,2024-05-10 18:28:30,39.875
G31,1C,66691,2024-05-10 18:28:30,41.313
E04,1C,67571,2024-05-10 18:28:40,52.375
E09,1C,67575,2024-05-10 18:28:40,45.875
E10,1C,67579,2024-05-10 18:28:40,52.625
E11,1C,67583,2024-05-10 18:28:40,50.0
E12,1C,67587,2024-05-10 18:28:40,50.875
E19,1C,67591,2024-05-10 18:28:40,48.875
G02,1C,67507,2024-05-10 18:28:40,46.125
G03,1C,67511,2024-05-10 18:28:40,49.75
G04,1C,67515,2024-05-10 18:28:40,50.5
G06,1C,67519,2024-05-10 18:28:40,42.813
G07,1C,67523,2024-05-10 18:28:40,36.313
G09,1C,67527,2024-05-10 18:28:40,48.813
G17,1C,67531,2024-05-10 18:28:40,45.563
G19,1C,67535,2024-05-10 18:28:40,44.625
G21,1C,67539,2024-05-10 18:28:40,40.25
G31,1C,67543,2024-05-10 18:28:40,41.375
E04,1C,68443,2024-05-10 18:28:50,52.375
E09,1C,68447,2024-05-10 18:28:50,45.813
E10,1C,68451,2024-05-10 18:28:50,52.625
E11,1C,68455,2024-05-10 18:28:50,50.125
E12,1C,68459,2024-05-10 18:28:50,50.875
E19,1C,68463,2024-05-10 18:28:50,48.875
G02,1C,68379,2024-05-10 18:28:50,46.188
G03,1C,68383,2024-05-10 18:28:50,49.813
G04,1C,68387,2024-05-10 18:28:50,50.625
G06,1C,68391,2024-05-10 18:28:50,42.75
G07,1C,68395,2024-05-10 18:28:50,39.125
G09,1C,68399,2024-05-10 18:28:50,48.813
G17,1C,68403,2024-05-10 18:28:50,45.625
G19,1C,68407,2024-05-10 18:28:50,44.75
G21,1C,68411,2024-05-10 18:28:50,41.188
G31,1C,68415,2024-05-10 18:28:50,41.188
E04,1C,69311,2024-05-10 18:29:00,52.375
E09,1C,69315,2024-05-10 18:29:00,45.813
E10,1C,69319,2024-05-10 18:29:00,52.563
E11,1C,69323,2024-05-10 18:29:00,50.063
E12,1C,69327,2024-05-10 18:29:00,50.875
E19,1C,69331,2024-05-10 18:29:00,48.813
G02,1C,69247,2024-05-10 18:29:00,46.125
G03,1C,69251,2024-05-10 18:29:00,49.75
G04,1C,69255,2024-05-10 18:29:00,50.5
G06,1C,69259,2024-05-10 18:29:00,42.75
G07,1C,69263,2024-05-10 18:29:00,35.188
G09,1C,69267,2024-05-10 18:29:00,48.688
G17,1C,69271,2024-05-10 18:29:00,45.438
G19,1C,69275,2024-05-10 18:29:00,44.625
G21,1C,69279,2024-05-10 18:29:00,42.375
G31,1C,69283,2024-05-10 18:29:00,41.188
E04,1C,70143,2024-05-10 18:29:10,52.375
E09,1C,70147,2024-05-10 18:29:10,45.938
E10,1C,70151,2024-05-10 18:29:10,52.625
E11,1C,70155,2024-05-10 18:29:10,50.125
E12,1C,70159,2024-05-10 18:29:10,50.875
E19,1C,70163,2024-05-10 18:29:10,48.813
G02,1C,70083,2024-05-10 18:29:10,46.125
G03,1C,70087,2024-05-10 18:29:10,49.813
G04,1C,70091,2024-05-10 18:29:10,50.625
G06,1C,70095,2024-05-10 18:29:10,42.875
G07,1C,70263,2024-05-10 18:29:10,37.688
G09,1C,70099,2024-05-10 18:29:10,48.813
G17,1C,70103,2024-05-10 18:29:10,45.563
G19,1C,70107,2024-05-10 18:29:10,44.625
G21,1C,70111,2024-05-10 18:29:10,41.5
G31,1C,70115,2024-05-10 18:29:10,41.25
E04,1C,70983,2024-05-10 18:29:20,52.375
E09,1C,70987,2024-05-10 18:29:20,45.625
E10,1C,70991,2024-05-10 18:29:20,52.563
E11,1C,70995,2024-05-10 18:29:20,50.125
E12,1C,70999,2024-05-10 18:29:20,50.875
E19,1C,71003,2024-05-10 18:29:20,48.75
G02,1C,70923,2024-05-10 18:29:20,46.063
G03,1C,70927,2024-05-10 18:29:20,49.75
G04,1C,70931,2024-05-10 18:29:20,50.438
G06,1C,70935,2024-05-10 18:29:20,42.625
G07,1C,71107,2024-05-10 18:29:20,39.625
G09,1C,70939,2024-05-10 18:29:20,48.813
G17,1C,70943,2024-05-10 18:29:20,45.438
G19,1C,70947,2024-05-10 18:29:20,44.5
G21,1C,70951,2024-05-10 18:29:20,42.875
G31,1C,70955,2024-05-10 18:29:20,41.125
E04,1C,71839,2024-05-10 18:29:30,52.313
E09,1C,71843,2024-05-10 18:29:30,45.625
E10,1C,71847,2024-05-10 18:29:30,52.563
E11,1C,71851,2024-05-10 18:29:30,49.938
E12,1C,71855,2024-05-10 18:29:30,50.813
E19,1C,71859,2024-05-10 18:29:30,48.625
G02,1C,71775,2024-05-10 18:29:30,45.875
G03,1C,71779,2024-05-10 18:29:30,49.75
G04,1C,71783,2024-05-10 18:29:30,50.375
G06,1C,71787,2024-05-10 18:29:30,42.563
G07,1C,71791,2024-05-10 18:29:30,40.125
G09,1C,71795,2024-05-10 18:29:30,48.813
G17,1C,71799,2024-05-10 18:29:30,45.375
G19,1C,71803,2024-05-10 18:29:30,44.375
G21,1C,71807,2024-05-10 18:29:30,44.75
G31,1C,71811,2024-05-10 18:29:30,41.188
E04,1C,72715,2024-05-10 18:29:40,52.375
E09,1C,72719,2024-05-10 18:29:40,45.688
E10,1C,72723,2024-05-10 18:29:40,52.563
E11,1C,72727,2024-05-10 18:29:40,50.125
E12,1C,72731,2024-05-10 18:29:40,50.875
E19,1C,72735,2024-05-10 18:29:40,48.75
G02,1C,72655,2024-05-10 18:29:40,46.0
G03,1C,72659,2024-05-10 18:29:40,49.625
G04,1C,72663,2024-05-10 18:29:40,50.438
G06,1C,72667,2024-05-10 18:29:40,42.75
G07,1C,73003,2024-05-10 18:29:40,35.5
G09,1C,72671,2024-05-10 18:29:40,48.688
G17,1C,72675,2024-05-10 18:29:40,45.625
G19,1C,72679,2024-05-10 18:29:40,44.625
G21,1C,72683,2024-05-10 18:29:40,39.063
G31,1C,72687,2024-05-10 18:29:40,41.125
E04,1C,73575,2024-05-10 18:29:50,52.375
E09,1C,73579,2024-05-10 18:29:50,45.625
E10,1C,73583,2024-05-10 18:29:50,52.563
E11,1C,73587,2024-05-10 18:29:50,50.0
E12,1C,73591,2024-05-10 18:29:50,50.813
E19,1C,73595,2024-05-10 18:29:50,48.563
G02,1C,73511,2024-05-10 18:29:50,45.875
G03,1C,73515,2024-05-10 18:29:50,49.625
G04,1C,73519,2024-05-10 18:29:50,50.375
G06,1C,73523,2024-05-10 18:29:50,42.375
G07,1C,73527,2024-05-10 18:29:50,33.125
G09,1C,73531,2024-05-10 18:29:50,48.625
G17,1C,73535,2024-05-10 18:29:50,45.438
G19,1C,73539,2024-05-10 18:29:50,44.375
G21,1C,73543,2024-05-10 18:29:50,38.438
G31,1C,73547,2024-05-10 18:29:50,41.125
E04,1C,60,2024-05-10 18:30:00,52.375
E09,1C,64,2024-05-10 18:30:00,45.563
E10,1C,68,2024-05-10 18:30:00,52.563
E11,1C,72,2024-05-10 18:30:00,50.063
E12,1C,76,2024-05-10 18:30:00,50.875
E19,1C,80,2024-05-10 18:30:00,48.625
G02,1C,0,2024-05-10 18:30:00,45.938
G03,1C,4,2024-05-10 18:30:00,49.625
G04,1C,8,2024-05-10 18:30:00,50.375
G06,1C,12,2024-05-10 18:30:00,42.625
G07,1C,100,2024-05-10 18:30:00,43.125
G09,1C,16,2024-05-10 18:30:00,48.75
G17,1C,20,2024-05-10 18:30:00,45.375
G19,1C,24,2024-05-10 18:30:00,44.375
G21,1C,28,2024-05-10 18:30:00,39.188
G31,1C,32,2024-05-10 18:30:00,41.063
E04,1C,912,2024-05-10 18:30:10,52.313
E09,1C,916,2024-05-10 18:30:10,45.375
E10,1C,920,2024-05-10 18:30:10,52.438
E11,1C,924,2024-05-10 18:30:10,49.938
E12,1C,928,2024-05-10 18:30:10,50.813
E19,1C,932,2024-05-10 18:30:10,48.5
G02,1C,852,2024-05-10 18:30:10,45.813
G03,1C,856,2024-05-10 18:30:10,49.563
G04,1C,860,2024-05-10 18:30:10,50.25
G06,1C,864,2024-05-10 18:30:10,42.375
G07,1C,1032,2024-05-10 18:30:10,39.875
G09,1C,868,2024-05-10 18:30:10,48.625
G17,1C,872,2024-05-10 18:30:10,45.188
G19,1C,876,2024-05-10 18:30:10,44.125
G21,1C,880,2024-05-10 18:30:10,40.75
G31,1C,884,2024-05-10 18:30:10,40.875
E04,1C,1764,2024-05-10 18:30:20,52.313
E09,1C,1768,2024-05-10 18:30:20,45.438
E10,1C,1772,2024-05-10 18:30:20,52.5
E11,1C,1776,2024-05-10 18:30:20,50.063
E12,1C,1780,2024-05-10 18:30:20,50.875
E19,1C,1784,2024-05-10 18:30:20,48.563
G02,1C,1704,2024-05-10 18:30:20,45.75
G03,1C,1708,2024-05-10 18:30:20,49.625
G04,1C,1712,2024-05-10 18:30:20,50.375
G06,1C,1716,2024-05-10 18:30:20,42.75
G07,1C,1720,2024-05-10 18:30:20,31.063
G09,1C,1724,2024-05-10 18:30:20,48.75
G17,1C,1728,2024-05-10 18:30:20,45.313
G19,1C,1732,2024-05-10 18:30:20,44.375
G21,1C,2072,2024-05-10 18:30:20,39.563
G31,1C,1736,2024-05-10 18:30:20,41.0
E04,1C,2616,2024-05-10 18:30:30,52.313
E09,1C,2620,2024-05-10 18:30:30,45.438
E10,1C,2624,2024-05-10 18:30:30,52.438
E11,1C,2628,2024-05-10 18:30:30,50.0
E12,1C,2632,2024-05-10 18:30:30,50.813
E19,1C,2636,2024-05-10 18:30:30,48.375
G02,1C,2556,2024-05-10 18:30:30,45.688
G03,1C,2560,2024-05-10 18:30:30,49.563
G04,1C,2564,2024-05-10 18:30:30,50.313
G06,1C,2568,2024-05-10 18:30:30,42.438
G07,1C,2908,2024-05-10 18:30:30,39.375
G09,1C,2572,2024-05-10 18:30:30,48.625
G17,1C,2576,2024-05-10 18:30:30,45.375
G19,1C,2580,2024-05-10 18:30:30,44.125
G21,1C,2584,2024-05-10 18:30:30,42.875
G31,1C,2588,2024-05-10 18:30:30,40.875
E04,1C,3460,2024-05-10 18:30:40,52.313
E09,1C,3464,2024-05-10 18:30:40,45.375
E10,1C,3468,2024-05-10 18:30:40,52.438
E11,1C,3472,2024-05-10 18:30:40,49.875
E12,1C,3476,2024-05-10 18:30:40,50.813
E19,1C,3480,2024-05-10 18:30:40,48.375
G02,1C,3400,2024-05-10 18:30:40,45.688
G03,1C,3404,2024-05-10 18:30:40,49.625
G04,1C,3408,2024-05-10 18:30:40,50.25
G06,1C,3412,2024-05-10 18:30:40,42.625
G07,1C,3828,2024-05-10 18:30:40,43.625
G09,1C,3416,2024-05-10 18:30:40,48.625
G17,1C,3420,2024-05-10 18:30:40,45.25
G19,1C,3424,2024-05-10 18:30:40,44.188
G21,1C,3428,2024-05-10 18:30:40,44.5
G31,1C,3432,2024-05-10 18:30:40,40.875
E04,1C,4292,2024-05-10 18:30:50,52.313
E09,1C,4296,2024-05-10 18:30:50,45.625
E10,1C,4300,2024-05-10 18:30:50,52.563
E11,1C,4304,2024-05-10 18:30:50,50.0
E12,1C,4308,2024-05-10 18:30:50,50.813
E19,1C,4312,2024-05-10 18:30:50,48.563
G02,1C,4228,2024-05-10 18:30:50,45.75
G03,1C,4232,2024-05-10 18:30:50,49.688
G04,1C,4236,2024-05-10 18:30:50,50.375
G06,1C,4240,2024-05-10 18:30:50,42.625
G07,1C,4244,2024-05-10 18:30:50,34.938
G09,1C,4248,2024-05-10 18:30:50,48.75
G17,1C,4252,2024-05-10 18:30:50,45.375
G19,1C,4256,2024-05-10 18:30:50,44.313
G21,1C,4260,2024-05-10 18:30:50,43.875
G31,1C,4264,2024-05-10 18:30:50,41.125
E04,1C,5120,2024-05-10 18:31:00,52.375
E09,1C,5124,2024-05-10 18:31:00,45.625
E10,1C,5128,2024-05-10 18:31:00,52.625
E11,1C,5132,2024-05-10 18:31:00,50.125
E12,1C,5136,2024-05-10 18:31:00,50.938
E19,1C,5140,2024-05-10 18:31:00,48.625
G02,1C,5056,2024-05-10 18:31:00,45.75
G03,1C,5060,2024-05-10 18:31:00,49.813
G04,1C,5064,2024-05-10 18:31:00,50.5
G06,1C,5068,2024-05-10 18:31:00,42.813
G07,1C,5072,2024-05-10 18:31:00,37.938
G09,1C,5076,2024-05-10 18:31:00,48.813
G17,1C,5080,2024-05-10 18:31:00,45.625
G19,1C,5084,2024-05-10 18:31:00,44.375
G21,1C,5088,2024-05-10 18:31:00,39.188
G31,1C,5092,2024-05-10 18:31:00,41.563
E04,1C,5984,2024-05-10 18:31:10,52.375
E09,1C,5988,2024-05-10 18:31:10,45.375
E10,1C,5992,2024-05-10 18:31:10,52.563
E11,1C,5996,2024-05-10 18:31:10,50.0
E12,1C,6000,2024-05-10 18:31:10,50.875
E19,1C,6004,2024-05-10 18:31:10,48.438
G02,1C,5920,2024-05-10 18:31:10,45.563
G03,1C,5924,2024-05-10 18:31:10,49.688
G04,1C,5928,2024-05-10 18:31:10,50.375
G06,1C,5932,2024-05-10 18:31:10,42.688
G07,1C,5936,2024-05-10 18:31:10,39.0
G09,1C,5940,2024-05-10 18:31:10,48.75
G17,1C,5944,2024-05-10 18:31:10,45.375
G19,1C,5948,2024-05-10 18:31:10,44.5
G21,1C,5952,2024-05-10 18:31:10,41.188
G31,1C,5956,2024-05-10 18:31:10,41.25
E04,1C,6836,2024-05-10 18:31:20,52.375
E09,1C,6840,2024-05-10 18:31:20,45.438
E10,1C,6844,2024-05-10 18:31:20,52.438
E11,1C,6848,2024-05-10 18:31:20,50.125
E12,1C,6852,2024-05-10 18:31:20,50.875
E19,1C,6856,2024-05-10 18:31:20,48.375
G02,1C,6772,2024-05-10 18:31:20,45.438
G03,1C,6776,2024-05-10 18:31:20,49.625
G04,1C,6780,2024-05-10 18:31:20,50.313
G06,1C,6784,2024-05-10 18:31:20,42.75
G07,1C,6788,2024-05-10 18:31:20,34.875
G09,1C,6792,2024-05-10 18:31:20,48.75
G17,1C,6796,2024-05-10 18:31:20,45.563
G19,1C,6800,2024-05-10 18:31:20,44.25
G21,1C,6804,2024-05-10 18:31:20,41.875
G31,1C,6808,2024-05-10 18:31:20,41.188
